name,item,start time,end time,energy time,energy use,machine,material use
CUBE_200.gcode,CUBE_200.gcode,2023-11-17 16:48:42,2023-11-17 17:58:58,,0.0,Printer_4,
CUBE_200.gcode,CUBE_200.gcode,2023-11-17 19:52:34,2023-11-17 20:58:17,,0.0,Printer_4,
CUBE_200.gcode,CUBE_200.gcode,2023-11-19 17:12:43,2023-11-19 18:22:38,,0.0,Printer_4,
CUBE_200.gcode,CUBE_200.gcode,2023-11-17 16:48:42,2023-11-17 17:58:58,,0.0,Printer_4,
CUBE_200.gcode,CUBE_200.gcode,2023-11-17 19:52:34,2023-11-17 20:58:17,,0.0,Printer_4,
CUBE_200.gcode,CUBE_200.gcode,2023-11-19 17:12:43,2023-11-19 18:22:38,,0.0,Printer_4,
CUBE_200.gcode,CUBE_200.gcode,2023-11-17 16:48:42,2023-11-17 17:58:58,,0.0,Printer_4,
CUBE_200.gcode,CUBE_200.gcode,2023-11-17 19:52:34,2023-11-17 20:58:17,,0.0,Printer_4,
CUBE_200.gcode,CUBE_200.gcode,2023-11-19 17:12:43,2023-11-19 18:22:38,,0.0,Printer_4,
CUBE_200.gcode,CUBE_200.gcode,2023-11-17 16:48:42,2023-11-17 17:58:58,,0.0,Printer_4,
CUBE_200.gcode,CUBE_200.gcode,2023-11-17 19:52:34,2023-11-17 20:58:17,,0.0,Printer_4,
CUBE_200.gcode,CUBE_200.gcode,2023-11-19 17:12:43,2023-11-19 18:22:38,,0.0,Printer_4,
CUBE_200.gcode,CUBE_200.gcode,2023-11-17 16:48:42,2023-11-17 17:58:58,,0.0,Printer_4,
CUBE_200.gcode,CUBE_200.gcode,2023-11-17 19:52:34,2023-11-17 20:58:17,,0.0,Printer_4,
CUBE_200.gcode,CUBE_200.gcode,2023-11-19 17:12:43,2023-11-19 18:22:38,,0.0,Printer_4,
